,0,1,2,3,4,5,6,7,8,9
0,100000000.0,0.01,1e-05,-0.1,0.0,0.07618,0.0001,-0.1,0.0,2367.0739511935085
1,100000000.0,0.01,1e-05,-0.1,0.0,0.07618,0.001,-0.1,0.0,3834.2733000725166
2,100000000.0,0.01,1e-05,-0.1,0.0,0.07618,0.01,-0.1,0.0,6319.745927653218
