,0,1,2,3,4,5,6,7,8,9,10,11
0,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,-0.1,8.068957009780233,7.430288694187347e-06
1,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,-0.0888888889,75.29619643762436,7.925855318816666e-06
2,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,-0.0777777778,391.06567776367774,7.5075570679289674e-06
3,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,-0.0666666667,867.192702909977,7.270133479028939e-06
4,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,-0.0555555556,1605.800439912945,7.743211773591512e-06
5,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,-0.0444444445,2228.627056962648,8.987296350052615e-06
6,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,-0.0333333334,4286.306319137362,8.70710390970305e-06
7,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,-0.022222222299999997,7490.5568919668885,7.440234301820113e-06
8,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,-0.011111111199999996,14646.587426917285,9.38917727577981e-06
9,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,-1e-10,89285.23448409582,7.772870132929091e-06
10,4.947969182261855e-05,,,,,,,,,,,
