,0,1,2,3,4,5,6,7,8,9,10,11
0,100000000.0,0.01,1e-05,0.0,0.0,0.025,1e-05,0.0,0.0,-0.025,5.6603662557918435,8.51278287821425e-06
1,100000000.0,0.01,1e-05,0.0,0.0,0.025,1e-05,0.0,0.0,-0.022222222233333335,12.191846745023025,1.030528281504577e-05
2,100000000.0,0.01,1e-05,0.0,0.0,0.025,1e-05,0.0,0.0,-0.01944444446666667,29.290857381408625,6.891463705178554e-06
3,100000000.0,0.01,1e-05,0.0,0.0,0.025,1e-05,0.0,0.0,-0.0166666667,86.1827695315055,8.354215627447872e-06
4,100000000.0,0.01,1e-05,0.0,0.0,0.025,1e-05,0.0,0.0,-0.013888888933333335,231.247702603561,6.406635106264625e-06
5,100000000.0,0.01,1e-05,0.0,0.0,0.025,1e-05,0.0,0.0,-0.011111111166666668,437.0603407264991,7.413382202580651e-06
6,100000000.0,0.01,1e-05,0.0,0.0,0.025,1e-05,0.0,0.0,-0.0083333334,962.0673128408182,8.560059071087978e-06
7,100000000.0,0.01,1e-05,0.0,0.0,0.025,1e-05,0.0,0.0,-0.005555555633333334,2116.444942140397,7.338671449543263e-06
8,100000000.0,0.01,1e-05,0.0,0.0,0.025,1e-05,0.0,0.0,-0.0027777778666666676,4335.720687995707,1.1388131030720123e-05
9,100000000.0,0.01,1e-05,0.0,0.0,0.025,1e-05,0.0,0.0,-1e-10,10821.49328316038,9.608959316313157e-06
10,4.937607619348843e-05,,,,,,,,,,,
