,0,1,2,3,4,5,6,7,8,9,10,11,12
0,100000000.0,0.01,1e-07,0.0,0.0,0.01,1e-07,0.0,0.0,1e-10,1.0339433660540769,1.0,2.5957114443873473e-06
1,100000000.0,0.01,1e-07,0.0,0.0,0.011000000000000001,1e-07,0.0,0.0,1e-10,4.5089626561475615,1.1,2.5118680181278264e-06
2,100000000.0,0.01,1e-07,0.0,0.0,0.012,1e-07,0.0,0.0,1e-10,12.223991823598336,1.2,2.753860470087045e-06
3,100000000.0,0.01,1e-07,0.0,0.0,0.013000000000000001,1e-07,0.0,0.0,1e-10,28.624170525395012,1.3,2.4512200843565068e-06
4,100000000.0,0.01,1e-07,0.0,0.0,0.013999999999999999,1e-07,0.0,0.0,1e-10,59.76272373081719,1.4,2.708609644484875e-06
5,100000000.0,0.01,1e-07,0.0,0.0,0.015,1e-07,0.0,0.0,1e-10,90.68676732038566,1.5,2.4306549278649265e-06
6,100000000.0,0.01,1e-07,0.0,0.0,0.016,1e-07,0.0,0.0,1e-10,139.44118878044267,1.6,2.2680472956430978e-06
7,100000000.0,0.01,1e-07,0.0,0.0,0.017,1e-07,0.0,0.0,1e-10,182.89642233055582,1.7,2.648480446011049e-06
8,100000000.0,0.01,1e-07,0.0,0.0,0.018000000000000002,1e-07,0.0,0.0,1e-10,265.58581894727297,1.8,2.173104494680736e-06
9,100000000.0,0.01,1e-07,0.0,0.0,0.019,1e-07,0.0,0.0,1e-10,312.5727772121658,1.9,2.380006811942529e-06
10,100000000.0,0.01,1e-07,0.0,0.0,0.02,1e-07,0.0,0.0,1e-10,348.5794340125814,2.0,2.820104140860666e-06
11,100000000.0,0.01,1e-07,0.0,0.0,0.025,1e-07,0.0,0.0,1e-10,510.45330110810283,2.5,2.5834818112270892e-06
12,100000000.0,0.01,1e-07,0.0,0.0,0.03,1e-07,0.0,0.0,1e-10,667.1229496164054,3.0,2.4963020978171734e-06
13,100000000.0,0.01,1e-07,0.0,0.0,0.035,1e-07,0.0,0.0,1e-10,658.8175289418016,3.5,2.9453260223654292e-06
14,100000000.0,0.01,1e-07,0.0,0.0,0.04,1e-07,0.0,0.0,1e-10,908.8051887153034,4.0,2.9853822219944464e-06
15,1.4723500505449854e-05,,,,,,,,,,,,
