,0,1,2,3,4,5,6,7,8,9,10,11,12
0,10000000.0,0.01,1e-05,0.0,0.0,0.01,1e-05,0.0,0.0,1e-10,1.1351679909690484,1.0,7.412976324061216e-06
1,10000000.0,0.01,1e-05,0.0,0.0,0.01128837891684689,1e-05,0.0,0.0,1e-10,6.218676404423565,1.128837891684689,8.078017913764296e-06
2,10000000.0,0.01,1e-05,0.0,0.0,0.012742749857031338,1e-05,0.0,0.0,1e-10,28.145417452617668,1.2742749857031337,7.642049845101571e-06
3,10000000.0,0.01,1e-05,0.0,0.0,0.014384498882876628,1e-05,0.0,0.0,1e-10,94.73244298447415,1.4384498882876628,7.127950870033354e-06
4,10000000.0,0.01,1e-05,0.0,0.0,0.016237767391887217,1e-05,0.0,0.0,1e-10,201.95141658042138,1.6237767391887217,7.042531987955931e-06
5,10000000.0,0.01,1e-05,0.0,0.0,0.01832980710832436,1e-05,0.0,0.0,1e-10,511.7096441123603,1.8329807108324359,6.406727373963287e-06
6,10000000.0,0.01,1e-05,0.0,0.0,0.020691380811147898,1e-05,0.0,0.0,1e-10,893.9343298808335,2.0691380811147897,7.129384470960714e-06
7,10000000.0,0.01,1e-05,0.0,0.0,0.023357214690901223,1e-05,0.0,0.0,1e-10,1320.5879646844098,2.3357214690901222,6.581358412536974e-06
8,10000000.0,0.01,1e-05,0.0,0.0,0.026366508987303583,1e-05,0.0,0.0,1e-10,1523.3276485136994,2.636650898730358,5.9785351013068815e-06
9,10000000.0,0.01,1e-05,0.0,0.0,0.02976351441631318,1e-05,0.0,0.0,1e-10,1963.7209731313783,2.976351441631318,6.907214451817008e-06
10,10000000.0,0.01,1e-05,0.0,0.0,0.03359818286283782,1e-05,0.0,0.0,1e-10,3470.017698593055,3.3598182862837818,6.489324369780485e-06
11,10000000.0,0.01,1e-05,0.0,0.0,0.0379269019073225,1e-05,0.0,0.0,1e-10,3278.46421693801,3.79269019073225,6.9007787675807705e-06
12,10000000.0,0.01,1e-05,0.0,0.0,0.04281332398719394,1e-05,0.0,0.0,1e-10,4485.573143737195,4.281332398719393,6.491572267306318e-06
13,10000000.0,0.01,1e-05,0.0,0.0,0.04832930238571752,1e-05,0.0,0.0,1e-10,4694.990021914383,4.832930238571752,6.742760944816854e-06
14,10000000.0,0.01,1e-05,0.0,0.0,0.05455594781168519,1e-05,0.0,0.0,1e-10,3769.6160189862017,5.455594781168519,8.022845274542942e-06
15,10000000.0,0.01,1e-05,0.0,0.0,0.06158482110660264,1e-05,0.0,0.0,1e-10,5053.055595680294,6.158482110660264,6.588122970439878e-06
16,10000000.0,0.01,1e-05,0.0,0.0,0.06951927961775606,1e-05,0.0,0.0,1e-10,5658.460472548916,6.951927961775605,7.0223187578150116e-06
17,10000000.0,0.01,1e-05,0.0,0.0,0.07847599703514611,1e-05,0.0,0.0,1e-10,6048.408367501969,7.847599703514611,7.131625936530248e-06
18,10000000.0,0.01,1e-05,0.0,0.0,0.08858667904100825,1e-05,0.0,0.0,1e-10,8915.990022431572,8.858667904100825,6.577233759425752e-06
19,10000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,1e-10,8156.250393939423,10.0,7.2899462713744615e-06
20,4.044725355930117e-05,,,,,,,,,,,,
