,0,1,2,3,4,5,6,7,8,9,10,11,12
0,100000000.0,0.01,1e-05,0.0,0.0,0.01,1e-05,0.0,0.0,1e-10,1.122569095013244,1.0,7.345337256285516e-06
1,100000000.0,0.01,1e-05,0.0,0.0,0.01128837891684689,1e-05,0.0,0.0,1e-10,8.463660927524533,1.128837891684689,7.57448309946981e-06
2,100000000.0,0.01,1e-05,0.0,0.0,0.012742749857031338,1e-05,0.0,0.0,1e-10,73.60464533868743,1.2742749857031337,9.458426380949846e-06
3,100000000.0,0.01,1e-05,0.0,0.0,0.014384498882876628,1e-05,0.0,0.0,1e-10,316.1571648469824,1.4384498882876628,8.913981247579602e-06
4,100000000.0,0.01,1e-05,0.0,0.0,0.016237767391887217,1e-05,0.0,0.0,1e-10,1255.0383565318152,1.6237767391887217,8.039743341946545e-06
5,100000000.0,0.01,1e-05,0.0,0.0,0.01832980710832436,1e-05,0.0,0.0,1e-10,2172.141454479276,1.8329807108324359,7.567585344214438e-06
6,100000000.0,0.01,1e-05,0.0,0.0,0.020691380811147898,1e-05,0.0,0.0,1e-10,5554.432916311798,2.0691380811147897,9.027783435836363e-06
7,100000000.0,0.01,1e-05,0.0,0.0,0.023357214690901223,1e-05,0.0,0.0,1e-10,10050.117019769212,2.3357214690901222,8.502674910819627e-06
8,100000000.0,0.01,1e-05,0.0,0.0,0.026366508987303583,1e-05,0.0,0.0,1e-10,18191.283693787995,2.636650898730358,9.630067751493251e-06
9,100000000.0,0.01,1e-05,0.0,0.0,0.02976351441631318,1e-05,0.0,0.0,1e-10,20398.033855519876,2.976351441631318,9.605785030320855e-06
10,100000000.0,0.01,1e-05,0.0,0.0,0.03359818286283782,1e-05,0.0,0.0,1e-10,22376.086334819924,3.3598182862837818,9.157674943100865e-06
11,100000000.0,0.01,1e-05,0.0,0.0,0.0379269019073225,1e-05,0.0,0.0,1e-10,32516.527576353554,3.79269019073225,8.010524235964429e-06
12,100000000.0,0.01,1e-05,0.0,0.0,0.04281332398719394,1e-05,0.0,0.0,1e-10,34156.96639467738,4.281332398719393,8.025442245066321e-06
13,100000000.0,0.01,1e-05,0.0,0.0,0.04832930238571752,1e-05,0.0,0.0,1e-10,40594.161728066654,4.832930238571752,9.415933183968056e-06
14,100000000.0,0.01,1e-05,0.0,0.0,0.05455594781168519,1e-05,0.0,0.0,1e-10,51314.13469935993,5.455594781168519,8.322527049961042e-06
15,100000000.0,0.01,1e-05,0.0,0.0,0.06158482110660264,1e-05,0.0,0.0,1e-10,48667.37086414557,6.158482110660264,8.64271113883527e-06
16,100000000.0,0.01,1e-05,0.0,0.0,0.06951927961775606,1e-05,0.0,0.0,1e-10,69534.48866755742,6.951927961775605,8.329470322180552e-06
17,100000000.0,0.01,1e-05,0.0,0.0,0.07847599703514611,1e-05,0.0,0.0,1e-10,68240.01077054675,7.847599703514611,8.151419637107808e-06
18,100000000.0,0.01,1e-05,0.0,0.0,0.08858667904100825,1e-05,0.0,0.0,1e-10,51385.62364122169,8.858667904100825,1.0012389261468165e-05
19,100000000.0,0.01,1e-05,0.0,0.0,0.1,1e-05,0.0,0.0,1e-10,96957.25991110351,10.0,8.667831745039564e-06
20,4.963232514306076e-05,,,,,,,,,,,,
